RecordID_Int,ParcelNumber,StreetNumber,StreetName,Unit,UseCode,Style,Grade,Roof,Flooring,Heating,Fireplace,YearBuilt,TotalRooms,Bedrooms,HalfBathrooms,FullBathrooms,BasementGarage,Basement,FinishedBasement,BasementType,ExternalWalls,NumberOfStories,SquareFootageFinishedLiving
2473,18A136000,121,MORGAN CT,,Single Family,2 Story,B,Architectural Shingles,Hardwood,Forced Air,1,2013,8,4,1,3,1,1050,560,Walkout Basement,Hardy Board,2.00,2100
2474,18A137000,123,MORGAN CT,,Single Family,2 Story,B,Architectural Shingles,Hardwood,Forced Air,1,2013,7,4,1,3,1,900,300,Full Basement,Hardy Board,2.0,1840
2475,18A138000,133,MORGAN CT,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2476,18A139000,135,MORGAN CT,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2477,18A140000,137,MORGAN CT,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2478,18A141000,139,MORGAN CT,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2479,18A142000,141,MORGAN CT,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2480,18A144000,142,MORGAN CT,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2481,18A145000,140,MORGAN CT,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2482,18A146000,138,MORGAN CT,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2483,18A147000,136,MORGAN CT,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2484,18A148000,134,MORGAN CT,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2485,18A149000,132,MORGAN CT,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2486,18A150000,130,MORGAN CT,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2487,18A151000,128,MORGAN CT,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2488,18A152000,124,MORGAN CT,,Single Family,2 Story,B,Architectural Shingles,Hardwood,Forced Air,1,2007,9,3,1,2,0,1000,,Full Basement,Hardy Board,2.00,2042
2489,18A153000,122,MORGAN CT,,Single Family,2.5 Story,B,Architectural Shingles,Hardwood,Forced Air,1,2006,9,4,1,3,0,1160,835,Partial Basement,Hardy Board,2.50,2370
2490,18A154000,120,MORGAN CT,,Single Family,2.5 Story (Avg),B,Architectural Shingles,Hardwood,Forced Air,0,2006,8,4,1,2,0,1160,,Partial Basement,Hardy Board,2.50,2370
2491,18A155000,118,MORGAN CT,,Single Family,2 Story,B,Architectural Shingles,Hardwood,Forced Air,No dat,2015,7,3,No dat,3,No dat,528,528,Full Basement,Hardy Board,2,1196
2492,18A156000,116,MORGAN CT,,Single Family,2 Story,B,Architectural Shingles,Hardwood,Forced Air,No dat,2014,7,3,No dat,3,No dat,528,528,Full Basement,Hardy Board,2,1196
2493,18A157000,114,MORGAN CT,,Single Family,2 Story,B,Architectural Shingles,Hardwood,Forced Air,No dat,2014,7,3,No dat,3,No dat,528,528,Full Basement,Hardy Board,2.0,1196
2494,18A158000,112,MORGAN CT,,Single Family,2 Story,B,Architectural Shingles,Hardwood,Forced Air,1,2007,7,3,1,2,0,978,,Full Basement,Hardy Board,2.00,1998
2495,18A159000,110,MORGAN CT,,Single Family,2 Story,B,Architectural Shingles,Hardwood,Forced Air,No dat,2016,7,3,No dat,3,No dat,528,528,Full Basement,Hardy Board,2,1196
2496,18A160000,108,MORGAN CT,,Single Family,2 Story,B,Architectural Shingles,Hardwood,Forced Air,No dat,2015,7,3,No dat,3,No dat,528,528,Full Basement,Hardy Board,2,1196
2497,18A555000,0,UNKNOWN,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2498,190001000,2627,JEFFERSON PARK CIR,,Duplex,1 Sty w/ Bsmt,C +,Shingles,Hardwood,Forced Air,2,1949,11,3,0,3,0,1381,1381,Walkout Basement,Brick Veneer,1.00,1805
2499,190002000,2631,JEFFERSON PARK CIR,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1930,10,4,0,3,0,397,0,Partial Basement,Wood,1.50,2208
2500,190003000,2633,JEFFERSON PARK CIR,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1932,7,4,1,3,0,335,,Partial Basement,Wood,1.50,2662
2501,190004000,2637,JEFFERSON PARK CIR,,Single Family,2 Story,B,Shingles,Hardwood,Forced Air,1,1930,8,3,1,3,0,907,450,Partial Basement,Wood,2.00,2309
2502,190005000,2639,JEFFERSON PARK CIR,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1930,8,3,1,2,0,675,,Partial Basement,Stucco,1.00,2072
2503,190006000,2705,ETON RD,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1949,7,3,0,2,0,446,,Partial Basement,Brick Veneer,1.00,1753
2504,190007000,2707,ETON RD,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1949,6,2,0,2,0,752,692,Partial Basement,Brick Veneer,1.00,896
2505,190008000,2709,ETON RD,,Single Family-1 Conversion,1 Story,C,Shingles,Hardwood,Forced Air,2,1950,11,6,0,2,0,1221,1221,Full Basement,Stucco,1.00,1221
2506,190009000,2711,ETON RD,,Triplex,1 Story,C,Shingles,Hardwood,Hot Water Radiator,1,1950,13,5,0,3,0,1269,1200,Full Basement,Stucco,1.00,1269
2507,190010000,2712,ETON RD,,Single Family,1.5 Story,B +,Architectural Shingles,Hardwood,Forced Air,1,1949,9,4,0,2,0,100,,Partial Basement,Wood,1.75,2367
2508,190010001,0,ETON RD,,Vacant Land,Vacant Land,No data,No data,No data,No data,No dat,,No dat,No dat,No dat,No dat,No dat,,,No data,No data,No dat,
2509,190010100,0,OFF ETON RD,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2510,190011000,2710,ETON RD,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1920,5,2,0,2,0,1693,,Full Basement,Wood,1.00,1693
2511,190012000,2708,ETON RD,,Single Family,2 Story,C,Shingles,Hardwood,Hot Water Radiator,2,1949,9,3,2,1,0,608,486,Full Basement,Wood,2.00,1234
2512,190013000,2706,ETON RD,,Single Family,2 Story (Avg),C,Shingles,Hardwood,Heat Pump,1,1948,7,3,0,3,0,663,221,Partial Basement,Asbestos,2.00,1281
2513,190014000,2704,ETON RD,,Single Family-1 Conversion,2 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1948,9,4,0,3,0,761,381,Partial Basement,Wood,2.00,1666
2514,190015000,2702,ETON RD,,Single Family-1 Conversion,2 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1948,8,4,0,2,0,575,575,Partial Basement,Wood,2.00,1482
2515,190016000,2645,JEFFERSON PARK CIR,,Single Family,2 Story,B,Shingles,Hardwood,Forced Air,2,1954,10,4,0,2,0,0,0,No Basement,Precast Panel,2.00,2346
2516,190016100,2649,JEFFERSON PARK CIR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1954,7,3,0,2,0,204,0,Cellar,Wood,1.00,1948
2517,190016200,2653,JEFFERSON PARK CIR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,2,1954,6,3,0,2,0,797,673,Full Basement,Wood,1.00,797
2518,190016300,2657,JEFFERSON PARK CIR,,Single Family,1 Sty w/ Bsmt,C +,Architectural Shingles,Hardwood,Forced Air,2,1954,9,3,0,2,0,976,976,Partial Basement,Wood,1.00,1036
2519,190017000,2652,JEFFERSON PARK CIR,,Single Family,2 Story,B,Tile,Hardwood,Hot Water Radiator,1,1929,7,3,0,2,0,731,,Partial Basement,Stucco,2.00,1982
2520,190018000,2644,JEFFERSON PARK CIR,,Single Family,1.5 Story,B,Shingles,Hardwood,Forced Air,1,1956,10,4,0,3,0,360,,Cellar,Wood,1.75,3303
2521,190018000,2644,JEFFERSON PARK CIR,,Single Family,1 Story,C,Asbestos,None,Baseboard,1,1956,1,0,0,0,0,,,No Basement,Stucco/Masonry,1.00,442
2522,190019000,2642,JEFFERSON PARK CIR,,Single Family,1.5 Sty (Avg),C +,Shingles,Hardwood,Hot Water Radiator,1,1925,8,4,1,2,0,1224,,Partial Basement,Stone,1.50,2354
2523,190020000,2638,JEFFERSON PARK CIR,,Single Family,2 Story,B,Tile,Hardwood,Heat Pump,1,1935,9,4,0,3,0,,,No Basement,Stucco,2.00,2641
2524,190021000,2636,JEFFERSON PARK CIR,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1930,7,4,1,2,0,923,0,Full Basement,Wood,2.00,1846
2525,190022000,2634,JEFFERSON PARK CIR,,Single Family-1 Conversion,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1947,8,5,0,3,0,1302,977,Full Basement,Brick Veneer,1.50,1796
2526,190023000,2628,JEFFERSON PARK CIR,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1926,9,4,0,2,0,716,0,Partial Basement,Wood,2.00,1987
2527,190024100,2622,JEFFERSON PARK CIR,,Single Family,2 Story w/ Bsmt,B -,Shingles,Hardwood,Forced Air,1,1959,7,3,2,1,0,756,,Partial Basement,Brick Veneer,2.00,1832
2528,190025000,2618,JEFFERSON PARK CIR,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1931,6,3,1,1,0,250,,Partial Basement,Stucco,2.00,1679
2529,190026000,2616,JEFFERSON PARK CIR,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1936,7,3,0,3,0,801,60,Full Basement,Brick Veneer,2.00,2416
2530,190027000,2610,JEFFERSON PARK CIR,,Single Family,1.5 Story,B,Shingles,Hardwood,Forced Air,1,1951,6,3,0,2,0,917,,Full Basement,Brick Veneer,1.50,1307
2531,190028000,2608,JEFFERSON PARK CIR,,Single Family,1.5 Story,B,Shakes,Hardwood,Hot Water Radiator,1,1923,5,2,1,1,0,345,0,Partial Basement,Wood,1.50,1035
2532,190029000,2672,JEFFERSON PARK CIR,,Single Family,2.5 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1924,11,6,0,3,0,1087,362,Partial Basement,Stone,2.50,3148
2533,190030000,2666,JEFFERSON PARK CIR,,Single Family,2.5 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1923,12,6,0,4,1,1161,383,Partial Basement,Stone,2.50,3301
2534,190031000,2662,JEFFERSON PARK CIR,,Single Family-1 Conversion,2.5 Story,B,Asbestos,Hardwood,Hot Water Radiator,4,1934,12,5,1,5,1,2018,1614,Full Basement,Stone,2.50,5090
2535,190032000,0,JEFFERSON PARK CIR,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2536,190032100,0,JEFFERSON PARK CIR,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2537,190032200,118,PARK RD,,Single Family-1 Conversion,1 Story,C,Architectural Shingles,Hardwood,Forced Air,1,1958,10,4,0,2,0,912,697,Partial Basement,Brick Veneer,1.00,1248
2538,190032300,120,PARK RD,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1962,8,4,0,2,0,1061,795,Full Basement,Brick Veneer,1.00,1075
2539,190032400,122,PARK RD,,Single Family-1 Conversion,1 Story,C,Shingles,Hardwood,Forced Air,0,1960,11,7,0,2,0,1362,1226,Full Basement,Brick Veneer,1.00,2710
2540,190033000,0,JEFFERSON PARK RD,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2541,190034100,2700,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1958,7,3,0,3,0,1209,605,Full Basement,Brick Veneer,1.00,1064
2542,190034101,2714,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1957,7,3,0,2,0,1092,546,Full Basement,Brick Veneer,1.00,1092
2543,190034110,2716,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1957,9,3,0,2,0,1092,989,Full Basement,Brick Veneer,1.00,1092
2544,190034120,2718,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1959,6,3,1,1,0,1356,,Full Basement,Brick Veneer,1.00,1356
2545,190034120,2718,MCELROY DR,,Single Family,No Style,C,N/A,None,Not Applicable,0,0,0,0,0,0,0,,,N/A,Not Applicable,0,0
2546,190034130,2720,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1960,6,3,1,1,0,1310,,Full Basement,Brick Veneer,1.00,1310
2547,190034140,2722,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,2,1960,7,3,1,1,0,1226,600,Full Basement,Brick Veneer,1.00,1226
2548,190034150,2724,MCELROY DR,,Single Family,1 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,1960,7,3,0,1,0,1066,212,Full Basement,Brick Veneer,1.00,1066
2549,190034160,2726,MCELROY DR,,Single Family-1 Conversion,1 Story,C,Shingles,Hardwood,Forced Air,1,1960,8,4,0,2,0,1029,926,Full Basement,Brick Veneer,1.00,1025
2550,190034170,2728,MCELROY DR,,Single Family,1.5 Story,C,Shingles,Hardwood,Forced Air,1,1970,8,3,0,3,1,1344,324,Full Basement,Brick Veneer,1.50,2012
2551,190034180,2730,MCELROY DR,,Single Family-1 Conversion,1 Story,C,Shingles,Hardwood,Heat Pump,0,1963,9,5,0,2,0,945,945,Full Basement,Brick Veneer,1.00,945
2552,190034190,2732,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1968,8,3,1,2,0,1239,910,Full Basement,Brick Veneer,1.00,1294
2553,190034200,104,MARION CT,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,2,1960,7,3,0,2,0,1090,600,Full Basement,Brick Veneer,1.00,1090
2554,190034201,229,OLD LYNCHBURG RD,,Single Family,2 Story,C,Shingles,Hardwood,Baseboard,0,1972,8,4,1,2,0,0,0,No Basement,Wood,2.00,1766
2555,190034210,227,OLD LYNCHBURG RD,,Single Family,2 Story,C,Shingles,Hardwood,Baseboard,1,1972,8,3,1,2,0,0,0,No Basement,Wood,2.00,1797
2556,190034220,225,OLD LYNCHBURG RD,,Single Family,Split-Foyer,C,Shingles,Hardwood,Forced Air,0,1972,8,4,1,2,0,1053,695,Full Basement,Brick Veneer,1.00,1053
2557,190034230,223,OLD LYNCHBURG RD,,Single Family,Split-Foyer,C,Shingles,Hardwood,Forced Air,1,1972,8,3,1,2,0,1053,645,Full Basement,Wood,1.00,1053
2558,190034240,221,OLD LYNCHBURG RD,,Single Family,Split-Foyer,C,Shingles,Hardwood,Forced Air,1,1972,9,5,0,3,0,1100,1000,Full Basement,Brick Veneer,1.00,1100
2559,190034250,219,OLD LYNCHBURG RD,,Single Family,Split-Foyer,C,Shingles,Hardwood,Forced Air,1,1972,9,4,0,3,0,1053,527,Full Basement,Wood,1.00,1040
2560,190034260,217,OLD LYNCHBURG RD,,Single Family,Split-Foyer,C,Shingles,Hardwood,Forced Air,1,1972,9,4,0,3,0,1093,977,Full Basement,Brick Veneer,1.00,1093
2561,190034270,215,OLD LYNCHBURG RD,,Single Family,Split-Foyer,C,Shingles,Hardwood,Forced Air,1,1972,8,3,0,2,0,1061,774,Partial Basement,Wood,1.00,1090
2562,190034280,213,OLD LYNCHBURG RD,,Single Family,Split-Foyer,C,Shingles,Hardwood,Forced Air,1,1972,8,3,1,2,0,1096,671,Full Basement,Brick Veneer,1.00,1096
2563,190034290,211,OLD LYNCHBURG RD,,Single Family,Split-Foyer,C,Shingles,Hardwood,Forced Air,1,1972,8,4,1,2,0,1107,824,Full Basement,Brick Veneer,1.00,1107
2564,190034300,102,MARION CT,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,2,1960,6,3,0,2,0,1099,880,Full Basement,Brick Veneer,1.00,1099
2565,190034301,209,OLD LYNCHBURG RD,,Single Family,Split-Foyer (Avg),C,Shingles,Hardwood,Forced Air,1,1972,8,4,0,3,0,1080,1080,Partial Basement,Vinyl,1.00,1148
2566,190034310,207,OLD LYNCHBURG RD,,Single Family,Split-Foyer,C,Shingles,Hardwood,Forced Air,1,1972,7,4,1,2,0,1063,797,Partial Basement,Wood,1.00,1103
2567,190034320,205,OLD LYNCHBURG RD,,Single Family,Split-Foyer,C,Shingles,Hardwood,Forced Air,1,1972,11,5,0,3,0,1100,1100,Full Basement,Brick Veneer,1.00,1100
2568,190034330,203,OLD LYNCHBURG RD,,Single Family,Split-Foyer,C,Shingles,Hardwood,Forced Air,1,1972,9,5,0,3,0,1096,1076,Full Basement,Brick Veneer,1.00,1096
2569,190034340,201,OLD LYNCHBURG RD,,Single Family,Split-Foyer,C,Shingles,Hardwood,Forced Air,1,1972,8,3,1,2,0,1059,959,Partial Basement,Wood,1.00,1125
2570,190034400,100,MARION CT,,Single Family-1 Conversion,1 Story,C,Shingles,Hardwood,Forced Air,1,1962,9,4,0,2,0,1217,607,Full Basement,Brick Veneer,1.00,1217
2571,190034500,2704,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1958,7,3,1,2,0,1256,628,Full Basement,Brick Veneer,1.00,1256
2572,190034600,2706,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1959,8,3,1,2,0,1310,900,Full Basement,Brick Veneer,1.00,1160
2573,190034700,2708,MCELROY DR,A&B,Duplex,2 Story,C,Shingles,Hardwood,Forced Air,0,1965,12,4,2,2,0,1080,366,Full Basement,Brick Veneer,2.00,2160
2574,190034800,2710,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1958,6,3,0,1,0,1196,0,Full Basement,Brick Veneer,1.00,1196
2575,190034900,2712,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1959,7,3,0,2,0,1251,938,Full Basement,Brick Veneer,1.00,1251
2576,190035100,2701,MCELROY DR,,Duplex,2 Story,C,Shingles,Hardwood,Forced Air,0,1965,12,4,2,2,0,1082,366,Full Basement,Brick Veneer,2.00,2164
2577,190035101,102,TROOST CT,,Single Family,1 Story,C,Architectural Shingles,Hardwood,Heat Pump,1,1964,6,3,0,2,0,1269,600,Full Basement,Brick Veneer,1.00,1269
2578,190035110,104,TROOST CT,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,2,1962,7,3,0,2,0,1236,816,Full Basement,Brick Veneer,1.00,1236
2579,190035120,106,TROOST CT,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,2,1961,8,3,0,2,0,1236,742,Full Basement,Brick Veneer,1.00,1236
2580,190035130,108,TROOST CT,,Single Family,1 Sty w/ Bsmt,C -,Architectural Shingles,Hardwood,Forced Air,1,1962,7,4,No dat,2,0,1134,564,Full Basement,Brick Veneer,1.00,1134
2581,190035140,2725,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1962,10,3,0,2,0,1081,1000,Full Basement,Brick Veneer,1.00,1081
2582,190035150,2727,MCELROY DR,,Single Family,1 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,1961,7,3,0,2,0,999,594,Full Basement,Brick Veneer,1.00,999
2583,190035160,2729,MCELROY DR,,Single Family,1.5 Story,C,Shingles,Hardwood,Forced Air,1,1961,6,2,0,1,0,818,327,Full Basement,Brick Veneer,1.00,774
2584,190035170,2731,MCELROY DR,,Single Family,1.5 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,1961,7,3,0,3,0,825,825,Full Basement,Brick Veneer,1.66,1370
2585,190035180,2733,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1960,7,4,0,2,0,809,406,Full Basement,Brick Veneer,1.75,1445
2586,190035190,2735,MCELROY DR,,Single Family,Split-Level (Avg),C,Shingles,Hardwood,Forced Air,1,1968,6,3,0,2,0,575,500,Walkout Basement,Brick Veneer,2.00,1025
2587,190035200,2705,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1958,6,3,1,2,0,1242,269,Full Basement,Brick Veneer,1.00,1242
2588,190035201,2737,MCELROY DR,,Single Family,1 Story,C +,Shingles,Hardwood,Forced Air,1,1962,6,3,0,1,0,1080,,Full Basement,Brick Veneer,1.00,1080
2589,190035210,2739,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1963,10,3,0,2,0,1131,565,Partial Basement,Brick Veneer,1.00,1835
2590,190035220,2741,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,2,1963,8,5,0,2,0,1163,768,Full Basement,Brick Veneer,1.00,1163
2591,190035230,2743,MCELROY DR,,Single Family,1.5 Story,C,Shingles,Hardwood,Forced Air,1,1964,6,4,0,3,0,859,859,Full Basement,Brick Veneer,1.50,1288
2592,190035240,2745,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1963,7,3,0,2,0,1161,581,Full Basement,Brick Veneer,1.00,1161
2593,190035250,2747,MCELROY DR,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2594,190035260,2749,MCELROY DR,,Single Family,Split-Foyer,C -,Architectural Shingles,Hardwood,Forced Air,0,1969,7,3,0,2,0,999,836,Full Basement,Wood,1.00,1073
2595,190035270,2751,MCELROY DR,,Single Family,Split-Foyer,C +,Architectural Shingles,Hardwood,Forced Air,0,1968,7,3,0,3,0,999,761,Walkout Basement,Wood,1.00,1110
2596,190035280,2748,MCELROY DR,,Single Family,Split-Foyer,C +,Shingles,Hardwood,Heat Pump,0,1968,8,4,0,3,0,997,997,Full Basement,Wood,1.00,999
2597,190035290,2746,MCELROY DR,,Single Family,Split-Foyer,C -,Architectural Shingles,Hardwood,Forced Air,2,1968,8,5,1,2,0,1150,1100,Partial Basement,Brick Veneer,1.00,1200
2598,190035300,2709,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1957,7,3,0,2,0,1223,612,Full Basement,Brick Veneer,1.00,1223
2599,190035301,2744,MCELROY DR,,Single Family,Split-Foyer,C,Shingles,Hardwood,Forced Air,2,1968,9,4,1,2,0,1340,869,Full Basement,Brick Veneer,1.00,1340
2600,190035310,2742,MCELROY DR,,Single Family,1 Story,C +,Architectural Shingles,W/W Carpet,Heat Pump,0,1968,6,3,No dat,1,0,975,,Full Basement,Brick Veneer,1.00,975
2601,190035320,2740,MCELROY DR,,Single Family,1 Sty w/ Bsmt,C -,Architectural Shingles,Hardwood,Forced Air,1,1964,6,3,1,1,0,1050,,Full Basement,Brick Veneer,1.00,1050
2602,190035330,2738,MCELROY DR,,Single Family,1.5 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,1961,7,4,1,1,0,825,407,Full Basement,Brick Veneer,1.50,1238
2603,190035340,2736,MCELROY DR,,Single Family-1 Conversion,1.5 Story,C,Shingles,Hardwood,Forced Air,1,1961,9,4,0,3,0,810,750,Full Basement,Brick Veneer,1.50,1215
2604,190035350,303,OLD LYNCHBURG RD,,Single Family,1.5 Story,C +,Shingles,Hardwood,Forced Air,1,1975,6,3,0,2,0,,,No Basement,Masonite,1.50,1440
2605,190035360,301,OLD LYNCHBURG RD,,Single Family,1.5 Story,C,Shingles,Hardwood,Heat Pump,1,1975,6,3,0,2,0,0,0,No Basement,Wood,1.50,1472
2606,190035370,2734,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Heat Pump,1,1976,8,3,1,2,0,846,761,Full Basement,Wood,1.00,1128
2607,190035380,2512,OLD LYNCHBURG RD,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2608,190035390,0,OLD LYNCHBURG RD,,Vacant Land,,,,,,,,,,,,,0,0,,,,
2609,190035400,2711,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1958,8,3,0,2,0,1337,935,Full Basement,Brick Veneer,1.00,1337
2610,190035500,2713,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1958,7,3,1,1,0,1242,594,Partial Basement,Brick Veneer,1.00,1530
2611,190035600,2715,MCELROY DR,,Single Family,1 Sty w/ Bsmt,C -,Architectural Shingles,Hardwood,Forced Air,1,1959,7,3,1,2,0,1181,303,Full Basement,Brick Veneer,1.00,1181
2612,190035700,2717,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1959,7,3,1,1,0,1296,686,Full Basement,Brick Veneer,1.00,1296
2613,190035800,2719,MCELROY DR,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1961,7,3,1,1,0,1144,646,Full Basement,Brick Veneer,1.00,1144
2614,190035900,100,TROOST CT,,Single Family,2 Story,C,Shingles,Hardwood,Forced Air,1,1961,6,3,0,2,0,1290,260,Full Basement,Brick Veneer,2.00,2580
2615,190036000,238,OLD LYNCHBURG RD,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1960,6,4,0,1,0,817,0,Full Basement,Brick Veneer,1.00,1023
2616,190036100,240,OLD LYNCHBURG RD,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1960,6,3,0,1,0,997,,Full Basement,Brick Veneer,1.00,997
2617,190036200,242,OLD LYNCHBURG RD,,Duplex,1 Story,C,Shingles,Hardwood,Baseboard,No dat,1966,10,6,0,2,0,,,No Basement,Brick Veneer,1.00,1928
2618,190036300,244,OLD LYNCHBURG RD,,Duplex,1 Story,C,Shingles,Hardwood,Baseboard,0,1966,10,6,0,2,0,,,No Basement,Brick Veneer,1.00,1928
2619,190036400,246,OLD LYNCHBURG RD,,Duplex,1 Story,C,Shingles,Hardwood,Baseboard,0,1966,10,4,0,2,0,,,No Basement,Brick Veneer,1.00,1928
2620,190036500,248,OLD LYNCHBURG RD,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1960,7,3,0,1,0,817,408,Full Basement,Brick Veneer,1.00,1023
2621,190036600,250,OLD LYNCHBURG RD,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1962,6,3,0,1,1,997,400,Full Basement,Brick Veneer,1.00,997
2622,190036700,252,OLD LYNCHBURG RD,,Duplex,2 Story,C,Shingles,Hardwood,Baseboard,0,1970,8,4,0,2,0,869,0,Full Basement,Brick Veneer,2.00,1738
2623,190037000,243,MONTE VISTA AVE,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1955,6,3,0,1,0,825,0,Full Basement,Brick Veneer,1.00,1225
2624,190037100,245,MONTE VISTA AVE,,Single Family,1 Story,C +,Shingles,Hardwood,Forced Air,0,1955,7,4,0,2,0,825,413,Full Basement,Brick Veneer,1.00,1031
2625,190037101,304,MOBILE LN,,Single Family-1 Conversion,1 Story,C +,Shingles,Hardwood,Forced Air,0,1957,9,5,0,2,0,850,750,Full Basement,Brick Veneer,1.00,1131
2626,190037110,300,MOBILE LN,,Single Family,1.5 Story,C,Shingles,Hardwood,Forced Air,1,1957,7,3,0,2,1,825,,Full Basement,Brick Veneer,1.50,1574
2627,190037120,14,MOBILE LN,,Single Family,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1946,4,2,0,1,0,635,0,Full Basement,Wood,1.00,635
2628,190037130,16,MOBILE LN,,Single Family,1.5 Story,C,Shingles,Hardwood,Heat Pump,0,1946,5,2,0,3,0,645,272,Full Basement,Aluminum,1.50,968
2629,190037140,18,MOBILE LN,,Single Family,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1946,5,2,0,1,0,635,400,Full Basement,Wood,1.00,781
2630,190037150,408,MOBILE LN,,Single Family,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1947,6,2,0,1,0,635,,Full Basement,Asbestos,1.00,781
2631,190037160,412,MOBILE LN,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1957,5,4,0,1,0,776,,Full Basement,Vinyl,1.00,960
